userid,foodid,rating
17103004,77,2
17103004,12,2
17103004,13,2
17103004,2,4
17103004,20,5
17103004,38,2
17103004,24,2
17103004,79,4
17103004,64,5
17103004,49,2
17103004,45,1
17103004,52,3
17103004,6,5
17103004,2,3
17103004,21,5
17103004,58,2
17103004,44,3
17103005,45,3
17103005,37,3
17103005,79,4
17103005,6,2
17103005,36,5
17103005,55,5
17103005,44,3
17103005,2,1
17103005,59,3
17103005,67,4
17103005,65,5
17103005,32,5
17103005,42,2
17103005,79,3
17103005,63,5
17103005,4,1
17103005,26,1
17103005,67,5
17103005,10,4
17103005,50,1
17103005,34,2
17103005,70,5
17103005,17,3
17103005,23,5
17103005,7,5
17103005,7,1
17103005,10,3
17103005,63,2
17103005,49,5
17103005,54,1
17103005,34,3
17103005,74,5
17103005,4,1
17103005,80,2
17103005,77,3
17103006,6,2
17103006,69,5
17103006,32,4
17103006,74,3
17103006,14,3
17103006,18,5
17103006,30,5
17103006,32,3
17103006,71,4
17103006,69,4
17103006,42,2
17103006,5,1
17103006,43,4
17103006,61,4
17103006,31,5
17103006,59,5
17103006,81,1
17103006,35,2
17103006,65,3
17103006,3,4
17103006,77,3
17103006,74,1
17103006,30,1
17103006,4,3
17103006,65,2
17103006,51,1
17103006,44,4
17103006,18,4
17103006,18,3
17103006,54,5
17103006,58,1
17103006,78,2
17103006,33,5
17103006,62,3
17103006,24,1
17103007,4,2
17103007,4,3
17103007,73,5
17103007,55,3
17103007,9,1
17103007,1,3
17103007,1,5
17103007,72,1
17103007,8,3
17103007,36,4
17103007,36,2
17103007,54,4
17103007,36,5
17103007,75,3
17103007,60,1
17103007,68,5
17103007,37,2
17103007,28,5
17103007,64,2
17103007,78,4
17103007,8,1
17103007,70,5
17103007,45,3
17103007,59,1
17103007,47,5
17103007,31,5
17103007,7,1
17103007,80,1
17103007,47,3
17103007,76,5
17103007,21,3
17103007,29,1
17103007,8,4
17103007,68,3
17103007,28,4
17103008,9,4
17103008,79,5
17103008,77,5
17103008,73,1
17103008,20,4
17103008,57,4
17103008,12,1
17103008,59,2
17103008,45,3
17103008,51,2
17103008,4,1
17103008,55,2
17103008,21,2
17103008,38,4
17103008,41,3
17103008,61,1
17103008,57,3
17103008,11,1
17103008,21,4
17103008,69,2
17103008,56,1
17103008,16,1
17103008,72,4
17103008,54,1
17103008,35,4
17103008,63,1
17103008,14,1
17103008,81,1
17103008,81,2
17103008,39,4
17103008,26,3
17103008,9,5
17103008,43,3
17103008,27,4
17103008,27,3
17103009,57,2
17103009,54,5
17103009,50,5
17103009,52,4
17103009,62,2
17103009,8,2
17103009,24,5
17103009,62,1
17103009,52,1
17103009,68,5
17103009,6,2
17103009,15,3
17103009,20,1
17103009,42,5
17103009,51,2
17103009,4,5
17103009,40,4
17103009,64,4
17103009,74,2
17103009,39,5
17103009,29,2
17103009,46,2
17103009,52,3
17103009,12,4
17103009,19,5
17103009,70,5
17103009,59,4
17103009,13,1
17103009,1,2
17103009,67,5
17103009,4,5
17103009,34,1
17103009,46,5
17103009,25,2
17103009,13,5
17103010,64,3
17103010,25,1
17103010,35,1
17103010,4,3
17103010,38,5
17103010,9,4
17103010,63,3
17103010,37,1
17103010,69,2
17103010,65,4
17103010,77,2
17103010,20,3
17103010,16,2
17103010,76,4
17103010,6,4
17103010,76,4
17103010,59,1
17103010,41,5
17103010,16,3
17103010,26,2
17103010,48,5
17103010,77,2
17103010,2,2
17103010,59,1
17103010,64,3
17103010,71,5
17103010,20,2
17103010,58,4
17103010,52,3
17103010,13,3
17103010,22,4
17103010,69,3
17103010,13,4
17103010,67,1
17103010,77,5
17103011,67,5
17103011,30,4
17103011,8,1
17103011,43,4
17103011,9,3
17103011,43,3
17103011,48,4
17103011,19,4
17103011,24,5
17103011,50,4
17103011,67,5
17103011,77,5
17103011,44,2
17103011,2,2
17103011,77,4
17103011,9,3
17103011,67,3
17103011,76,1
17103011,15,1
17103011,23,2
17103011,47,1
17103011,11,2
17103011,48,2
17103011,6,4
17103011,80,2
17103011,42,1
17103011,57,2
17103011,53,1
17103011,73,2
17103011,48,4
17103011,59,3
17103011,72,4
17103011,36,5
17103011,1,3
17103011,21,5
17103012,40,3
17103012,47,3
17103012,58,2
17103012,7,4
17103012,21,4
17103012,47,2
17103012,17,5
17103012,7,1
17103012,48,4
17103012,51,3
17103012,53,2
17103012,52,4
17103012,48,1
17103012,30,4
17103012,20,1
17103012,38,1
17103012,78,2
17103012,30,3
17103012,36,2
17103012,23,3
17103012,60,3
17103012,13,1
17103012,16,1
17103012,33,1
17103012,79,4
17103012,30,4
17103012,72,3
17103012,28,4
17103012,16,2
17103012,57,5
17103012,40,5
17103012,15,3
17103012,26,2
17103012,58,5
17103012,12,5
17103013,54,4
17103013,74,5
17103013,38,5
17103013,17,4
17103013,9,1
17103013,55,3
17103013,10,1
17103013,58,2
17103013,46,2
17103013,46,1
17103013,43,1
17103013,11,4
17103013,8,3
17103013,58,3
17103013,5,4
17103013,15,1
17103013,56,3
17103013,6,1
17103013,80,3
17103013,26,5
17103013,39,3
17103013,30,5
17103013,63,1
17103013,52,5
17103013,38,5
17103013,23,2
17103013,6,3
17103013,1,3
17103013,72,1
17103013,61,1
17103013,18,4
17103013,44,1
17103013,45,1
17103013,14,2
17103013,40,2
17103014,72,1
17103014,11,3
17103014,2,3
17103014,51,3
17103014,62,4
17103014,12,4
17103014,11,5
17103014,60,2
17103014,50,3
17103014,62,1
17103014,55,5
17103014,42,2
17103014,62,4
17103014,63,1
17103014,54,4
17103014,56,3
17103014,56,2
17103014,41,5
17103014,43,3
17103014,37,4
17103014,4,2
17103014,49,2
17103014,47,3
17103014,41,5
17103014,53,1
17103014,1,1
17103014,58,2
17103014,46,1
17103014,65,4
17103014,67,2
17103014,40,1
17103014,6,3
17103014,15,2
17103014,75,3
17103014,8,3
17103015,43,5
17103015,60,2
17103015,24,4
17103015,81,4
17103015,9,3
17103015,26,1
17103015,69,1
17103015,36,4
17103015,16,3
17103015,72,1
17103015,39,1
17103015,73,2
17103015,50,3
17103015,72,1
17103015,21,2
17103015,61,2
17103015,76,3
17103015,75,1
17103015,17,3
17103015,18,2
17103015,31,4
17103015,73,4
17103015,47,5
17103015,80,2
17103015,5,3
17103015,44,4
17103015,51,2
17103015,58,2
17103015,73,5
17103015,36,2
17103015,63,4
17103015,45,4
17103015,50,2
17103015,19,2
17103015,52,1
17103016,68,5
17103016,32,3
17103016,54,3
17103016,15,4
17103016,48,4
17103016,8,5
17103016,49,1
17103016,39,5
17103016,61,4
17103016,77,2
17103016,25,5
17103016,52,3
17103016,46,5
17103016,49,4
17103016,28,3
17103016,30,4
17103016,75,2
17103016,19,5
17103016,38,2
17103016,63,5
17103016,31,4
17103016,22,5
17103016,27,4
17103016,61,5
17103016,55,1
17103016,71,3
17103016,5,3
17103016,39,2
17103016,44,3
17103016,59,1
17103016,67,4
17103016,76,5
17103016,51,5
17103016,64,5
17103016,59,5
17103017,78,1
17103017,73,1
17103017,72,1
17103017,12,4
17103017,46,4
17103017,7,2
17103017,73,3
17103017,37,3
17103017,63,1
17103017,55,5
17103017,81,5
17103017,3,1
17103017,61,4
17103017,79,1
17103017,53,3
17103017,59,4
17103017,43,1
17103017,49,3
17103017,42,5
17103017,29,4
17103017,1,5
17103017,27,1
17103017,43,1
17103017,67,4
17103017,26,1
17103017,27,3
17103017,20,1
17103017,11,1
17103017,14,5
17103017,55,4
17103017,54,5
17103017,33,1
17103017,46,4
17103017,14,3
17103017,3,1
17103018,21,2
17103018,12,3
17103018,13,4
17103018,50,5
17103018,7,3
17103018,22,5
17103018,68,3
17103018,31,2
17103018,18,2
17103018,55,3
17103018,77,5
17103018,12,4
17103018,51,4
17103018,51,5
17103018,43,1
17103018,17,4
17103018,20,5
17103018,38,1
17103018,15,4
17103018,9,2
17103018,62,5
17103018,23,4
17103018,66,5
17103018,7,4
17103018,34,2
17103018,8,5
17103018,27,2
17103018,22,3
17103018,57,2
17103018,4,1
17103018,60,4
17103018,46,5
17103018,25,1
17103018,77,2
17103018,11,1
17103019,39,2
17103019,32,1
17103019,53,5
17103019,42,3
17103019,61,4
17103019,32,4
17103019,16,3
17103019,45,3
17103019,51,3
17103019,41,2
17103019,35,1
17103019,40,1
17103019,48,5
17103019,74,1
17103019,78,2
17103019,60,5
17103019,42,1
17103019,31,4
17103019,12,4
17103019,39,2
17103019,24,1
17103019,47,2
17103019,34,2
17103019,38,1
17103019,69,1
17103019,19,1
17103019,80,5
17103019,41,1
17103019,49,5
17103019,38,5
17103019,49,5
17103019,12,4
17103019,29,3
17103019,30,2
17103019,68,1
17103020,58,2
17103020,38,3
17103020,77,4
17103020,53,5
17103020,10,3
17103020,47,5
17103020,17,2
17103020,45,1
17103020,48,2
17103020,55,3
17103020,7,1
17103020,26,2
17103020,40,2
17103020,47,4
17103020,61,1
17103020,11,5
17103020,25,3
17103020,16,4
17103020,3,5
17103020,68,5
17103020,23,3
17103020,73,4
17103020,17,3
17103020,31,1
17103020,51,1
17103020,24,1
17103020,67,5
17103020,67,1
17103020,8,4
17103020,37,4
17103020,31,3
17103020,27,1
17103020,5,1
17103020,56,4
17103020,28,2
17103021,8,3
17103021,75,1
17103021,35,4
17103021,14,4
17103021,74,1
17103021,50,2
17103021,76,4
17103021,41,5
17103021,16,1
17103021,80,1
17103021,27,1
17103021,58,4
17103021,15,5
17103021,50,5
17103021,3,1
17103021,63,3
17103021,29,3
17103021,51,5
17103021,62,3
17103021,42,2
17103021,76,3
17103021,35,1
17103021,27,2
17103021,39,2
17103021,10,2
17103021,24,5
17103021,34,3
17103021,2,4
17103021,81,5
17103021,7,5
17103021,28,5
17103021,66,4
17103021,40,2
17103021,33,3
17103021,51,5
17103022,29,1
17103022,32,5
17103022,13,2
17103022,78,1
17103022,34,5
17103022,18,5
17103022,1,1
17103022,60,1
17103022,75,5
17103022,57,4
17103022,15,2
17103022,3,4
17103022,41,4
17103022,18,3
17103022,41,2
17103022,81,3
17103022,32,4
17103022,25,5
17103022,36,1
17103022,33,3
17103022,9,4
17103022,70,3
17103022,19,5
17103022,76,5
17103022,31,3
17103022,76,3
17103022,26,4
17103022,6,2
17103022,16,1
17103022,75,2
17103022,37,4
17103022,70,4
17103022,21,5
17103022,67,1
17103022,64,5
17103023,30,5
17103023,57,1
17103023,63,4
17103023,68,2
17103023,55,2
17103023,27,3
17103023,33,2
17103023,44,3
17103023,78,1
17103023,57,3
17103023,6,5
17103023,69,5
17103023,62,2
17103023,52,4
17103023,30,4
17103023,9,3
17103023,61,4
17103023,78,4
17103023,6,1
17103023,79,1
17103023,8,3
17103023,57,4
17103023,12,1
17103023,47,1
17103023,61,4
17103023,25,1
17103023,10,3
17103023,57,2
17103023,4,2
17103023,45,5
17103023,25,5
17103023,65,3
17103023,65,2
17103023,53,5
17103023,45,3
17103024,59,2
17103024,53,3
17103024,57,3
17103024,43,3
17103024,42,2
17103024,45,2
17103024,56,3
17103024,65,4
17103024,80,2
17103024,23,5
17103024,69,4
17103024,8,4
17103024,11,3
17103024,74,3
17103024,81,3
17103024,66,3
17103024,70,4
17103024,42,5
17103024,5,3
17103024,25,4
17103024,2,2
17103024,62,1
17103024,72,2
17103024,77,2
17103024,4,1
17103024,18,3
17103024,57,1
17103024,11,4
17103024,39,4
17103024,68,5
17103024,19,3
17103024,60,4
17103024,49,1
17103024,71,2
17103024,46,3
17103025,10,1
17103025,23,2
17103025,1,4
17103025,63,1
17103025,38,1
17103025,24,1
17103025,43,3
17103025,67,2
17103025,69,3
17103025,29,3
17103025,6,2
17103025,64,2
17103025,3,2
17103025,75,1
17103025,27,1
17103025,44,4
17103025,76,5
17103025,12,2
17103025,54,1
17103025,72,5
17103025,34,5
17103025,40,4
17103025,21,2
17103025,35,5
17103025,45,4
17103025,11,2
17103025,47,1
17103025,4,2
17103025,68,2
17103025,54,3
17103025,35,4
17103025,58,4
17103025,63,1
17103025,11,2
17103025,73,1
17103026,32,4
17103026,57,3
17103026,68,4
17103026,28,5
17103026,34,3
17103026,6,2
17103026,6,5
17103026,10,4
17103026,6,4
17103026,66,1
17103026,2,1
17103026,22,1
17103026,60,5
17103026,55,4
17103026,6,1
17103026,51,4
17103026,44,3
17103026,79,1
17103026,3,5
17103026,2,3
17103026,16,5
17103026,50,5
17103026,34,4
17103026,14,4
17103026,61,4
17103026,52,3
17103026,14,3
17103026,59,1
17103026,52,5
17103026,62,4
17103026,69,1
17103026,51,3
17103026,52,5
17103026,15,3
17103026,23,4
17103027,60,5
17103027,5,1
17103027,23,5
17103027,28,2
17103027,12,1
17103027,4,2
17103027,76,2
17103027,13,2
17103027,50,2
17103027,55,3
17103027,19,3
17103027,64,3
17103027,70,2
17103027,72,3
17103027,38,3
17103027,25,5
17103027,78,1
17103027,11,3
17103027,10,2
17103027,9,4
17103027,77,2
17103027,46,5
17103027,67,4
17103027,63,2
17103027,9,2
17103027,62,4
17103027,67,3
17103027,36,5
17103027,28,2
17103027,28,1
17103027,4,4
17103027,38,5
17103027,52,2
17103027,57,2
17103027,67,1
17103028,2,5
17103028,15,2
17103028,31,4
17103028,3,5
17103028,50,2
17103028,80,4
17103028,76,5
17103028,42,2
17103028,50,5
17103028,4,4
17103028,11,3
17103028,64,4
17103028,20,1
17103028,75,2
17103028,43,2
17103028,7,5
17103028,67,4
17103028,42,1
17103028,50,1
17103028,57,2
17103028,1,1
17103028,9,3
17103028,67,3
17103028,11,4
17103028,10,2
17103028,43,4
17103028,38,3
17103028,74,2
17103028,50,2
17103028,61,5
17103028,15,5
17103028,52,2
17103028,34,5
17103028,48,5
17103028,7,1
17103029,33,1
17103029,34,3
17103029,42,1
17103029,19,3
17103029,55,2
17103029,16,2
17103029,49,1
17103029,31,5
17103029,70,4
17103029,17,3
17103029,59,1
17103029,77,1
17103029,21,5
17103029,33,2
17103029,5,2
17103029,33,5
17103029,7,3
17103029,34,3
17103029,40,5
17103029,63,3
17103029,10,3
17103029,16,4
17103029,28,3
17103029,13,5
17103029,56,1
17103029,44,1
17103029,51,1
17103029,64,1
17103029,10,1
17103029,42,1
17103029,72,1
17103029,46,4
17103029,66,4
17103029,30,2
17103029,7,3
17103030,33,4
17103030,48,2
17103030,13,1
17103030,48,2
17103030,74,2
17103030,11,3
17103030,30,3
17103030,15,2
17103030,1,1
17103030,72,1
17103030,51,5
17103030,68,5
17103030,71,1
17103030,25,5
17103030,54,4
17103030,33,2
17103030,34,4
17103030,12,2
17103030,1,2
17103030,51,4
17103030,20,1
17103030,77,4
17103030,27,5
17103030,73,3
17103030,54,2
17103030,75,5
17103030,51,4
17103030,64,1
17103030,68,1
17103030,81,1
17103030,17,5
17103030,73,3
17103030,31,4
17103030,69,3
17103030,31,3
17103031,47,5
17103031,64,1
17103031,62,5
17103031,53,4
17103031,7,1
17103031,12,2
17103031,10,2
17103031,28,3
17103031,10,2
17103031,15,3
17103031,76,5
17103031,52,3
17103031,74,5
17103031,27,5
17103031,31,4
17103031,76,1
17103031,54,3
17103031,78,1
17103031,33,4
17103031,24,3
17103031,34,5
17103031,55,5
17103031,17,5
17103031,40,5
17103031,58,4
17103031,61,1
17103031,33,1
17103031,79,3
17103031,13,4
17103031,2,2
17103031,3,5
17103031,10,5
17103031,5,4
17103031,50,4
17103031,72,1
17103032,46,4
17103032,45,2
17103032,22,1
17103032,23,4
17103032,16,4
17103032,44,1
17103032,69,5
17103032,30,3
17103032,72,3
17103032,46,1
17103032,45,3
17103032,41,5
17103032,78,4
17103032,67,2
17103032,40,4
17103032,38,3
17103032,10,4
17103032,55,5
17103032,69,5
17103032,21,4
17103032,31,3
17103032,25,1
17103032,58,4
17103032,10,5
17103032,45,3
17103032,17,1
17103032,74,1
17103032,61,5
17103032,38,2
17103032,18,2
17103032,6,5
17103032,38,4
17103032,36,2
17103032,69,2
17103032,58,4
17103033,14,3
17103033,21,3
17103033,17,2
17103033,44,1
17103033,23,2
17103033,76,2
17103033,7,3
17103033,74,3
17103033,11,3
17103033,19,4
17103033,68,3
17103033,45,2
17103033,40,1
17103033,47,2
17103033,64,2
17103033,58,3
17103033,39,4
17103033,36,5
17103033,61,2
17103033,34,3
17103033,48,4
17103033,80,2
17103033,80,5
17103033,16,1
17103033,56,5
17103033,15,5
17103033,32,2
17103033,47,1
17103033,1,1
17103033,64,1
17103033,74,5
17103033,62,1
17103033,68,4
17103033,20,1
17103033,69,2
17103034,20,4
17103034,80,3
17103034,73,1
17103034,38,3
17103034,81,4
17103034,39,2
17103034,51,5
17103034,68,5
17103034,45,3
17103034,76,2
17103034,2,4
17103034,6,5
17103034,35,2
17103034,27,5
17103034,51,3
17103034,51,4
17103034,44,2
17103034,55,2
17103034,76,1
17103034,2,2
17103034,76,3
17103034,32,2
17103034,3,1
17103034,24,2
17103034,79,2
17103034,25,3
17103034,20,2
17103034,49,5
17103034,44,2
17103034,12,5
17103034,11,3
17103034,77,4
17103034,68,1
17103034,76,2
17103034,67,3
17103035,43,5
17103035,75,4
17103035,59,1
17103035,77,5
17103035,61,2
17103035,13,3
17103035,80,2
17103035,42,1
17103035,10,5
17103035,74,4
17103035,30,3
17103035,13,5
17103035,24,3
17103035,12,2
17103035,21,3
17103035,44,2
17103035,20,5
17103035,56,4
17103035,75,1
17103035,21,1
17103035,80,2
17103035,43,3
17103035,27,1
17103035,6,1
17103035,23,2
17103035,30,4
17103035,57,1
17103035,68,2
17103035,64,2
17103035,42,2
17103035,73,2
17103035,76,3
17103035,49,4
17103035,65,1
17103035,20,1
17103036,42,4
17103036,29,1
17103036,74,1
17103036,73,4
17103036,60,3
17103036,66,4
17103036,70,5
17103036,18,3
17103036,5,3
17103036,71,4
17103036,72,1
17103036,76,2
17103036,44,3
17103036,45,4
17103036,57,3
17103036,21,3
17103036,72,5
17103036,75,5
17103036,77,1
17103036,29,4
17103036,13,1
17103036,71,5
17103036,74,2
17103036,70,5
17103036,1,5
17103036,3,5
17103036,79,4
17103036,12,5
17103036,70,4
17103036,73,4
17103036,18,2
17103036,33,5
17103036,54,5
17103036,35,4
17103036,54,2
17103037,34,3
17103037,39,3
17103037,78,4
17103037,52,1
17103037,28,3
17103037,80,2
17103037,17,3
17103037,74,4
17103037,48,3
17103037,4,2
17103037,29,1
17103037,53,5
17103037,72,5
17103037,64,3
17103037,1,2
17103037,17,1
17103037,38,5
17103037,24,5
17103037,39,2
17103037,48,3
17103037,72,2
17103037,5,3
17103037,28,3
17103037,45,4
17103037,42,4
17103037,9,2
17103037,12,4
17103037,35,4
17103037,27,4
17103037,26,5
17103037,65,5
17103037,53,1
17103037,37,5
17103037,43,3
17103037,35,1
17103038,28,4
17103038,62,1
17103038,70,1
17103038,67,2
17103038,41,3
17103038,75,5
17103038,34,3
17103038,10,5
17103038,23,5
17103038,16,4
17103038,4,2
17103038,78,1
17103038,2,3
17103038,43,1
17103038,7,4
17103038,63,1
17103038,1,2
17103038,79,1
17103038,14,5
17103038,65,4
17103038,4,1
17103038,10,5
17103038,81,3
17103038,70,2
17103038,44,5
17103038,55,5
17103038,54,3
17103038,28,3
17103038,68,5
17103038,54,3
17103038,5,4
17103038,42,1
17103038,10,3
17103038,56,4
17103038,10,3
17103039,76,5
17103039,78,4
17103039,16,3
17103039,14,3
17103039,23,1
17103039,9,5
17103039,11,5
17103039,77,4
17103039,72,1
17103039,77,5
17103039,2,5
17103039,61,5
17103039,5,2
17103039,2,2
17103039,35,1
17103039,46,3
17103039,9,3
17103039,24,1
17103039,48,4
17103039,11,1
17103039,53,3
17103039,10,2
17103039,27,3
17103039,42,5
17103039,43,4
17103039,45,1
17103039,43,1
17103039,79,3
17103039,49,3
17103039,53,1
17103039,12,5
17103039,81,3
17103039,78,2
17103039,12,5
17103039,7,2
17103040,27,3
17103040,19,1
17103040,66,3
17103040,20,2
17103040,63,3
17103040,50,1
17103040,54,3
17103040,18,1
17103040,12,1
17103040,11,1
17103040,69,3
17103040,3,5
17103040,62,3
17103040,39,4
17103040,32,2
17103040,38,4
17103040,48,2
17103040,63,5
17103040,54,5
17103040,13,2
17103040,2,5
17103040,29,4
17103040,45,3
17103040,30,3
17103040,67,5
17103040,45,4
17103040,66,1
17103040,27,3
17103040,18,5
17103040,1,3
17103040,33,3
17103040,68,5
17103040,39,5
17103040,28,5
17103040,3,5
17103041,23,3
17103041,27,4
17103041,47,3
17103041,1,3
17103041,35,1
17103041,40,3
17103041,7,1
17103041,45,4
17103041,57,1
17103041,34,1
17103041,48,3
17103041,50,2
17103041,62,2
17103041,41,5
17103041,51,3
17103041,80,2
17103041,18,4
17103041,49,3
17103041,72,3
17103041,54,3
17103041,27,1
17103041,81,4
17103041,70,3
17103041,38,2
17103041,23,2
17103041,75,3
17103041,26,4
17103041,79,1
17103041,6,1
17103041,79,5
17103041,13,5
17103041,9,2
17103041,16,2
17103041,55,1
17103041,71,5
17103042,36,4
17103042,65,4
17103042,4,3
17103042,10,5
17103042,49,4
17103042,3,2
17103042,21,5
17103042,80,5
17103042,55,5
17103042,59,3
17103042,17,3
17103042,1,4
17103042,12,3
17103042,39,5
17103042,29,1
17103042,73,1
17103042,28,5
17103042,43,3
17103042,14,4
17103042,61,4
17103042,11,1
17103042,60,2
17103042,17,3
17103042,65,2
17103042,80,3
17103042,33,3
17103042,73,3
17103042,14,3
17103042,45,4
17103042,37,4
17103042,79,4
17103042,23,1
17103042,60,1
17103042,2,4
17103042,34,2
17103043,16,5
17103043,71,4
17103043,20,3
17103043,41,2
17103043,5,1
17103043,7,2
17103043,70,1
17103043,51,1
17103043,70,1
17103043,74,1
17103043,55,1
17103043,59,4
17103043,67,2
17103043,21,1
17103043,35,4
17103043,72,2
17103043,37,1
17103043,16,2
17103043,5,1
17103043,44,2
17103043,18,3
17103043,56,2
17103043,41,3
17103043,18,3
17103043,61,1
17103043,77,1
17103043,11,2
17103043,11,3
17103043,34,2
17103043,56,4
17103043,8,1
17103043,76,1
17103043,30,5
17103043,45,4
17103043,30,3
17103044,81,5
17103044,68,5
17103044,8,2
17103044,5,1
17103044,20,2
17103044,37,4
17103044,61,5
17103044,78,5
17103044,48,4
17103044,17,5
17103044,7,4
17103044,27,1
17103044,53,1
17103044,59,2
17103044,12,4
17103044,8,2
17103044,38,2
17103044,3,5
17103044,14,4
17103044,55,2
17103044,81,3
17103044,28,3
17103044,30,2
17103044,60,3
17103044,79,1
17103044,33,1
17103044,55,5
17103044,21,4
17103044,13,3
17103044,41,4
17103044,33,1
17103044,17,3
17103044,49,2
17103044,45,5
17103044,73,2
17103045,33,2
17103045,39,1
17103045,4,1
17103045,10,4
17103045,8,1
17103045,19,1
17103045,63,1
17103045,47,2
17103045,38,2
17103045,26,3
17103045,51,4
17103045,1,3
17103045,78,2
17103045,11,5
17103045,20,2
17103045,44,5
17103045,52,5
17103045,6,2
17103045,81,4
17103045,52,4
17103045,1,5
17103045,23,2
17103045,39,2
17103045,69,1
17103045,23,4
17103045,1,1
17103045,65,1
17103045,35,1
17103045,54,4
17103045,2,4
17103045,36,5
17103045,74,1
17103045,1,1
17103045,12,4
17103045,52,1
17103046,50,3
17103046,20,3
17103046,49,3
17103046,34,2
17103046,30,5
17103046,62,3
17103046,26,2
17103046,41,3
17103046,17,4
17103046,8,3
17103046,61,1
17103046,25,5
17103046,39,2
17103046,9,3
17103046,44,5
17103046,23,2
17103046,77,5
17103046,3,3
17103046,36,3
17103046,31,3
17103046,11,5
17103046,75,3
17103046,48,1
17103046,24,1
17103046,23,2
17103046,12,5
17103046,46,5
17103046,12,5
17103046,52,1
17103046,64,5
17103046,27,4
17103046,74,5
17103046,34,5
17103046,67,4
17103046,41,3
17103047,3,5
17103047,60,1
17103047,57,3
17103047,41,3
17103047,50,5
17103047,28,4
17103047,2,2
